id,class,tweet
1314499662695608320,1,"@titkovalex @marshal_toskas @Pantafitaki 1) Δεν είναι δημόσιο αγαθό το ΜΜΜ
2) Ο άνεργος έχει δωρεάν μετακινήσεις ού… https://t.co/uUzGsmmLYX"
1315293157228249091,1,@ChristosDimas_ @Nickkord1 @skairadio @aantzoletos @amangiriadis Διώξτε τους λάθρο λέμεεεεε
1314388543758839809,1,"Άν δέν τό παρατηρήσατε,όλοι οί ψευτοδημοκρατικοί τού Μπάιντεν (ξένοι καί ντόπιοι)μάς συγχαίρουν γιά τήν υποταγή τής… https://t.co/c4SBlTzhrr"
1329114486280687616,0,Η πρόσβαση στην μάθηση είναι πρωταρχικό δικαίωμα και πρέπει να το διασφαλίσουμε για όλους. https://t.co/JxspIRzpF4
1328287580111187969,0,Η καθηγήτρια επιδημιολογίας κα Αθηνά Λινού βρίσκεται διαρκώς σε επαφή με την κοινωνία κρούοντας τον κώδωνα του κίνδ… https://t.co/WMOSAdpWXm
1344687245287170049,0,"Οφείλουμε στήριξη και ένα μεγάλο ευχαριστώ στους ανθρώπους που βρίσκονται στην πρώτη γραμμή, στους πολίτες που ανιδ… https://t.co/7ozdNzouZN"
1370091052015697931,0,Όλα τα αρδάκια #boycottGreekMedia
1318969460934443008,0,@black7fairy Δεν είχαν την ίδια άποψη οι σταλινικοί τότε. https://t.co/aQMZwiehw7
1314892210043846660,1,"Κυβέρνηση τσίρκο @AdonisGeorgiadi Χώρα κλόουν που ο καθένας κάνει ότι θέλει αρκεί να είναι αριστερός, ρομά ή λαθρό

https://t.co/vMe5ay76AY"
1359899751160967171,0,"Αν επρεπε ενα προσωπο να κρυψει η κυβερνηση απο τη συζητηση για το νομοσχεδιο, αυτο θα ηταν. Και το θρασος εχει ορι… https://t.co/szpsUzwdCl"
1318877116457537546,1,"@Harhalas αν συνεχίσει ο @kmitsotakis ν αδιαφορεί για τους Έλληνες πολίτες κ ν αβανταρει τους ΛΑΘΡΟ  , να σαι σίγου… https://t.co/FaeXB6TXjS"
1316061724185853952,1,@chrissy007 @IliasKasidiaris Σου σχολίασαν 3 κομμουνιστές και οι 3 τα σχόλιά τους τελείως σεξιστικά. Μετά κλαίνε πο… https://t.co/nSj3Ulw0Mz
1318828307517931521,1,"@nmitarakis Είστε συνυπαιτιοι στο έγκλημα
της ισλαμοποιησης κ του εποικισμου της Πατρίδας μας
Αν, οι πολιτικοί,
έχε… https://t.co/Ws2SKXQ9c8"
1323603810640633858,0,Υπάρχει ένας ειδικός ρόλος για τους βουλευτές που βρίσκονται σε ιδιαίτερα επιβαρυμένες περιοχές. Να παρακολουθείτε… https://t.co/0EjwPOXKPF
1369620710956691458,0,"🤣🤣
https://t.co/2oGatVZNl7 https://t.co/JsWphSEQFf"
1366732187295485953,0,Internet explorer https://t.co/GQ50WkXRQD
1318920595980095489,0,Παναγία Καιτη Φινου https://t.co/M4DO4LCoe1
1366661150834843649,0,Cc @sivavaid https://t.co/dGrTmIUaEn
1315253663850532864,0,"@biologisttobe Η Μύηση, ο Λαβύρινθος και η Έξοδος του Γιώργου Μιχαϊλίδη"
1313370791392800770,1,"Μπήκε ο άλλος στο σπίτι σου για να κλέψει;

Μπαμ κ κάτω κ κανένα πρόβλημα. 

Μόνο στην Ελλάδα προστατεύεται το δικα… https://t.co/Cwx9wqfER6"
1358803490122960896,0,Press and media freedom in Greece is now clearly beyond breaking point. Please read this thread. https://t.co/liqHrkX7Zx
1316413878079762432,1,@leftgr Άνθρωπος που δεν έκανε εξοπλισμούς λέγοντας θα το ρισκάρει και έδινε εκατομμύρια ευρώ σε γιουφταίους και αλ… https://t.co/DoZArshgdJ
1145959494574366721,0,Στις 7 Ιουλίου ψηφίζουμε. Στις 8 Ιουλίου ξεκινάμε. Έφτασε η ώρα να προχωρήσουμε μπροστά. Ισχυρή ανάπτυξη για όλους… https://t.co/D64Szrxy5h
1137996283334004737,0,Πρέπει να φέρουμε την ανάπτυξη για να ωφεληθούν όλοι οι Έλληνες. Θα το πετύχουμε μειώνοντας τους φόρους για όλους τ… https://t.co/e91NO5y9y2
1315217221866713089,0,@fotismplanis @MxlsFree Ρε αγορίνα μου έχεις ιδέα πόσο κανονικοποιημενος είναι ο casual ρατσισμός εναντίον των Ρομά… https://t.co/u1RKruTbmT
1315227572641443841,1,@YannisKaramits4 Εχουμε δημογραφικο προβλημα και παραλληλα εκατ μουσουλμανους που γεννανε αβερτα γεγονος που δειχνε… https://t.co/wsaDxkL8y1
1336274249842089984,0,"Σας ακούμε προσεκτικά.
https://t.co/8yYr3V3AvS https://t.co/Q9wt79vrwC https://t.co/37crkFg0nR"
1139231480561983488,0,"Έχω προαναγγείλει διεθνή εκστρατεία επικοινωνίας για την ανάδειξη της πραγματικής Μακεδονίας, της αυθεντικής Μακεδο… https://t.co/iX86UeeI0D"
1362816614006218754,0,Αυτα παθαινετε οταν αφηνετε να διαχειριζεται και αυτο το ακαουντ ο Ρωμανος. https://t.co/oS4y01vhYe
1318928887255019521,1,Θα απαγορεύεται λαθρο και γύφτοι να κυκλοφορούν βράδυ? 😱😱😱 https://t.co/CCebL0q9ix
1314853302513827840,0,"@axiologitis Αξιολογησε τον κανονικό Παισιο, οχι αυτόν που σκιαγραφησαν διάφοροι μετά."
1139076516569108480,0,"Από το 2016 μιλάω για την ανάγκη μιας διαφορετικής οικονομικής πολιτικής: Λιγότεροι φόροι, περισσότερη ανάπτυξη. Εί… https://t.co/exvRwsIxHM"
1318999369849458689,1,"Μας ελεγαν οτι δεν μπορουμε να απελασουμε Πακιστανους διοτι το Πακισταν δεν τους δεχεται πισω 
Σαν ""τουριστες"" τους… https://t.co/QWRwGDd7As"
1369344243588886533,0,"Another day, another protest in #Athens -this time in the area of Nea Smyrni. The savage beating of a citizen by po… https://t.co/PDYuj4h6ji"
1313800947865354241,0,@atsipras δροσιστηκες με τα νερα και τους καφεδες ανδρικελο?
1184810848021340160,0,"Στο περιθώριο της συνόδου του @EPP με τη νέα πρόεδρο της Ευρωπαϊκής Επιτροπής @vonderleyen, τον πρόεδρο του Λαϊκού… https://t.co/awzuyIOpwn"
1369730506879827974,0,Για να χορτασετε προπαγάνδα https://t.co/EGUhFGoexg
1316318671724216321,1,"Κι αν σμπρωξουμε καμια λαθροβαρκα κοντα στο Oruc Reis, δεν θα πρεπει να τους διασωσει? https://t.co/XWw88GQzrB"
1369627815759523840,0,"Α, τόσο στον κόσμο του δηλαδή. https://t.co/ishSoOwKzt"
1317129731460993024,1,"Φόβος κ τρόμος στα χωριά μας οι δεκάδες αδέσποτοι αλλοδαποί
Φτάνουν με τρένο ή με τα πόδια
Μενουν σε παλιές αποθήκε… https://t.co/RiD9yi3pfw"
1314355538659028992,0,@rena73sv Δεν έχει εμπορικό μυαλό...2.99 έπρεπε να γράψει.
1369730255691321346,0,Μη βλέπετε ειδήσεις στο @StarChannelGr. Τίποτα. Καθόλου όμως.
1314519453531541504,1,@campanero_1 @nmitarakis Εκεί είναι ευθύνη της κυβέρνησης. Ο δήμος τι δουλειά έχει με τους λαθρομετανάστες που κάνο… https://t.co/ILXeVY4Plv
1350744942998597633,0,"Κοιτάξτε κύριε @AdonisGeorgiadi. Αν μέχρι εκεί φτάνει το μυαλό σας, να πείτε ότι από τη φωτό προκύπτει ότι δεν είμα… https://t.co/PnNcFEtxRO"
1369232344658440195,0,feelin 24/7 https://t.co/5k4wtM9j75
1369766325757898754,0,Ας το κρατήσουμε αυτό εδώ να υπάρχει. @plebeos https://t.co/EUwwtHnGoN
1311962270591787010,0,@G_Fakidomuth Καλή δύναμη και σύντομα ντόκτορ φακιδο.
1315205095978663936,0,Προς ΜΜΕ που παρουσιάζουν σήμερα - λίγες ημέρες μετά την καταδίκη της Χρυσής Αυγής - το πραγματικό εμετικό πρόσωπο… https://t.co/ImA2Hk5Jw9
1369267827698528256,0,"Κι ο Τραμπ πάντως, από την μεγάλη δεξαμενή των εμμονικών και των ψεκασμένων ψώνισε. 
Just sayin 🤷🏻‍♀️"
1314501354958786560,1,"@KaravitisGeorge @neademokratia @EPPGroup κοιτα εγω τους ψηφισα. 
Αλλα εαν δεν δω μαζικες απελασεις, απαγορευσεις ι… https://t.co/McAwEbEFwI"
1317411511380398081,1,@MakeMyDayPunk_ Στην Ελλάδα θα είχε ήδη συλληφθεί ο φασίστας αστυνομικός ο οποίος θα είχε πυροβολήσει το κατατρεγμένο προσφυγόπουλο.
1369748556794499072,0,"Ώρα για ένα ποτήρι κόκκινο κρασί και...
https://t.co/O3trlpPxgG"
1314434647267454982,0,@aristeroxori ΔΙΚΟΟ ΕΧΕΙ Ο ΣΥΝΉΓΟΡΟΣ 😂
1370061090579709956,0,Εμπνέει εμπιστοσύνη η διαβεβαίωση της Ελληνικής Κυβέρνησης @govgr και της @nkerameus στη Βουλή ότι η πανεπιστημιακή… https://t.co/bddGTneaVh
1369889774362824705,0,"""Καλησπέρα, είμαι αυτός που ήταν στα επεισόδια στη Ν.Σμυρνη, μήπως βρήκατε την ταυτότητα μου;"" https://t.co/lEb3gdWSpP"
1319009921506119680,0,@Violetap2205 🥳🥳🥳🥳🥳🥳
1366811933249327110,0,Πάει και το 8ωρο. Μια χαρά
1311976212533739521,0,"@nkerameus Και με τα παιδιά ή τους εκπαιδευτικούς που δεν έχουν υπολογιστή ή ίντερνετ, τι θα γίνει; είναι συνταγματ… https://t.co/YXwj3fePGV"
1317453652601327626,0,Η συστηματική και χρόνια στοματική αναπνοή ακολουθεί το άτομο σε όλη τη διάρκεια της ζωής του προκαλώντας σειρά προ… https://t.co/p9OpPTxZDA
1368183131459715075,0,Θα πήγαινε ο Κούλης στη Λάρισα να δει τι συνέβη με το σεισμό αλλά είπε να τηρήσει τα νέα μέτρα και να μη βγει εκτός Αττικής
1351732233401466883,0,Το βίντεο εδώ: https://t.co/TW4u0B0BqJ
1319237570052657153,1,@FotisKokotos @MeTrweiToTattoo Λάθος πιστεύετε. Οι δεξιοί θελουμε να φύγουν οι ΛΑΘΡΟμετανάστες και με ΝΟΜΙΜΟΥΣ τρόπ… https://t.co/GOIOEntuek
1305857056801423361,1,@nmitarakis Να τους βγάλετε στην τηλεόραση ονομαστικά και φατσικα για να δουν όλοι ότι ήταν λάθρο αυτοί που έβαλαν… https://t.co/9fytnSk1TQ
1317452497208938496,0,"Φανταστική παραγωγή η νέα σειρά της ΕΡΤ ""Τα καλύτερα μας χρόνια"".
Συγχαρητήρια @konzoulas"
1324704368399142913,0,"Αν ο κ. Μητσοτάκης δεν μπορεί, αν τον υπερβαίνει η πραγματικότητα, να το δηλώσει ανοιχτά. Να συγκαλέσει το Συμβούλι… https://t.co/kLGHqhUBBn"
1315295230523060225,0,@tasS_O_S Τα Χριστούγεννα για φωτό με ζέστη σοκολάτα δίπλα στο τζάκι.
